name,year,grade,course
Baker Richards,2016,91,Mathematics
Kane Cervantes,2015,75,Mathematics
Sierra Frye,2015,70,Mathematics
Quin Watkins,2017,68,Mathematics
Cole Hill,2015,82,Mathematics
Zachary Gross,2016,74,Mathematics
Coby Witt,2015,83,Mathematics
Kirby Holt,2016,86,Mathematics
Ivy Watkins,2016,100,Mathematics
Brandon Hays,2015,91,Mathematics
Oprah Barrera,2017,92,Earth Science
Miranda Higgins,2015,79,Earth Science
Zane Cox,2017,66,Earth Science
Yvonne Mclean,2015,95,Earth Science
Wilma Church,2016,93,Earth Science
Kennan Moss,2017,95,Earth Science
Brandon Bolton,2015,65,Earth Science
Asher Lynch,2016,88,Earth Science
Marny Macias,2016,82,Earth Science
Graham Meyer,2015,98,Earth Science
Wendy Ballard,2015,80,History
Melanie Nicholson,2015,81,History
Hakeem Slater,2016,85,History
Peter Mcknight,2015,83,History
Freya Bray,2015,92,History
Megan Wallace,2017,98,History
Orson Lynn,2015,98,History
Aquila Savage,2017,94,History
Rylee Cherry,2015,99,History
Raya Flowers,2015,84,History
Nasim Fowler,2017,90,Mathematics
Ross Mccormick,2016,71,Mathematics
Miranda Shaffer,2017,89,Mathematics
Regina Nielsen,2017,73,Mathematics
Katelyn Santiago,2015,95,Mathematics
Chelsea Booth,2017,77,Mathematics
Shaeleigh Madden,2016,82,Mathematics
Teagan Rivera,2017,87,Mathematics
Kamal Terry,2017,88,Mathematics
Forrest Mcclure,2015,84,Mathematics
Martin Graves,2017,95,Earth Science
Leroy Hood,2016,100,Earth Science
Alexis Clements,2015,96,Earth Science
Montana Mcneil,2017,91,Earth Science
Hector Bass,2016,81,Earth Science
Denise Cole,2016,69,Earth Science
Caldwell Avila,2016,87,Earth Science
Lillith Tillman,2017,88,Earth Science
Gray Long,2017,82,Earth Science
Dillon Lawrence,2016,89,Earth Science
Uma Hull,2017,96,History
Gregory English,2015,89,History
Kane Carpenter,2015,82,History
Amery Snider,2016,66,History
Matthew David,2017,73,History
Simone Munoz,2017,93,History
Ryan Foley,2015,81,History
Luke Sherman,2017,83,History
Hammett Burns,2016,71,History
Gary Macias,2015,64,History
Hannah Richard,2017,65,Mathematics
Stacy Walker,2016,90,Mathematics
Dana Lara,2015,93,Mathematics
Bryar Crawford,2016,73,Mathematics
Ulric Sampson,2016,94,Mathematics
Abbot Pollard,2017,71,Mathematics
Fay Osborne,2017,79,Mathematics
Nathaniel Horton,2016,72,Mathematics
Francis Valencia,2015,92,Mathematics
Macy Fernandez,2016,73,Mathematics
Dominic Ayers,2016,84,Earth Science
Zachary Sosa,2016,78,Earth Science
Sacha Aguirre,2015,73,Earth Science
Ezra Lindsey,2016,79,Earth Science
Kendall Morris,2016,70,Earth Science
Kermit Ellison,2015,98,Earth Science
Sandra Oneil,2015,100,Earth Science
Nehru Sharp,2016,87,Earth Science
Palmer Wilkerson,2015,96,Earth Science
Brett Dawson,2015,88,Earth Science
Xandra Barry,2015,76,History
Ross Lane,2015,76,History
Brynne Reynolds,2015,62,History
Nina Taylor,2016,64,History
Charity Adkins,2016,75,History
Katell Gaines,2015,91,History
Chanda Obrien,2015,69,History
Carl Knight,2015,62,History
Briar Roy,2017,73,History
Cooper Potts,2015,92,History
Ivana Burton,2016,73,Mathematics
Nathaniel Love,2017,78,Mathematics
Elton Curtis,2016,95,Mathematics
Angela Neal,2015,63,Mathematics
Jermaine Beck,2015,89,Mathematics
Alfreda Delgado,2015,74,Mathematics
Rhona Mcintosh,2017,68,Mathematics
Lisandra West,2017,76,Mathematics
Victor Boyer,2015,89,Mathematics
Bree Kirk,2017,78,Mathematics
Rahim Wheeler,2016,72,Mathematics
Zephr Graves,2015,85,Mathematics
Craig Strickland,2016,100,Mathematics
Remedios Burnett,2017,86,Mathematics
Craig Gardner,2015,67,Mathematics
Phillip Blankenship,2015,78,Mathematics
Blaine Reyes,2016,82,Mathematics
Steel Patrick,2017,84,Mathematics
Dawn Rivers,2015,92,Mathematics
Shaeleigh Sharpe,2015,82,Mathematics
Amos Casey,2016,89,Earth Science
Fatima Blanchard,2015,76,Earth Science
Julian Lindsey,2017,97,Earth Science
Macaulay Fernandez,2017,84,Earth Science
Harriet Stein,2017,91,Earth Science
Kai Velez,2016,72,Earth Science
Erin Kirkland,2017,75,Earth Science
Carissa Banks,2017,73,Earth Science
Ina Ortega,2016,74,Earth Science
Derek Rivera,2015,79,Earth Science
Mason Hood,2017,98,History
Erin Stanton,2015,73,History
Judah Wooten,2017,69,History
Anika Berry,2015,93,History
Martena Whitaker,2016,63,History
Arthur Freeman,2015,87,History
Kieran Roman,2015,74,History
Althea Romero,2016,99,History
Vielka Parsons,2015,83,History
Herrod Brady,2016,84,History
Grady Blake,2016,96,Mathematics
Colin Pugh,2016,93,Mathematics
Orli Santos,2015,81,Mathematics
Ayanna Tillman,2016,82,Mathematics
Neve Velazquez,2016,83,Mathematics
Raymond Sharp,2017,87,Mathematics
Orla Anthony,2015,87,Mathematics
Stone Burke,2017,97,Mathematics
Amir Frederick,2016,96,Mathematics
Kevyn Santana,2017,98,Mathematics
September Matthews,2017,63,Earth Science
Doris Carroll,2015,82,Earth Science
Moses Reed,2016,95,Earth Science
Marsden Bradford,2015,66,Earth Science
Damian Hill,2017,88,Earth Science
Carolyn Rasmussen,2015,89,Earth Science
Mannix Grant,2016,62,Earth Science
Kylie Barber,2017,68,Earth Science
Mohammad Watts,2015,76,Earth Science
Colleen Davis,2017,85,Earth Science
Yardley Barnett,2016,62,History
Jared Ford,2016,70,History
Violet Russo,2016,86,History
Jenette Riddle,2015,62,History
Gavin Garner,2015,85,History
Ferdinand Hansen,2015,68,History
Sydnee Sweet,2015,84,History
Cullen Mccarty,2015,82,History
Azalia Duncan,2015,92,History
Harlan Russo,2017,62,History
Caleb Cain,2017,75,Mathematics
Allistair Vazquez,2017,77,Mathematics
Nina Harding,2015,89,Mathematics
Iola Floyd,2017,94,Mathematics
Brynn Conner,2017,73,Mathematics
Amos Mcmillan,2015,66,Mathematics
Aristotle Poole,2016,94,Mathematics
Hoyt Guerra,2017,68,Mathematics
Drake Lynch,2017,69,Mathematics
Baxter Padilla,2015,67,Mathematics
Jonas Ross,2017,86,Earth Science
Len Fitzpatrick,2016,100,Earth Science
Lareina Hamilton,2017,63,Earth Science
Warren Skinner,2017,87,Earth Science
Justine Davidson,2015,87,Earth Science
Shannon David,2016,67,Earth Science
Marny Lynch,2017,65,Earth Science
Ross Bailey,2017,74,Earth Science
Deirdre Casey,2016,68,Earth Science
Zenia Cannon,2015,78,Earth Science
Jenette Peterson,2017,76,History
Teagan Hamilton,2015,97,History
Hu Shields,2015,93,History
Chaney Lopez,2017,80,History
Veda Hewitt,2016,70,History
Idola Vaughn,2016,73,History
Eleanor Morris,2015,94,History
Vivien George,2016,82,History
Asher Moran,2016,93,History
Joan Glenn,2017,67,History
Clinton Burris,2017,63,Mathematics
Dylan Lucas,2015,100,Mathematics
Phoebe Conway,2015,98,Mathematics
Dominic Pollard,2016,88,Mathematics
Hilary Savage,2016,91,Mathematics
Martina Boyd,2015,81,Mathematics
Jessamine Ballard,2017,94,Mathematics
Farrah Lucas,2015,80,Mathematics
Jesse Wilson,2015,100,Mathematics
Libby Huber,2017,85,Mathematics
